,Unnamed: 0,roundId,price,startedAt,updatedAt,roundId2,datasource
69,69,18446744073709551687,100021463,1632169253,1632169253,18446744073709551687,arbitrum
70,70,18446744073709551688,100008946,1632255620,1632255620,18446744073709551688,arbitrum
71,71,18446744073709551689,99994653,1632342017,1632342017,18446744073709551689,arbitrum
72,72,18446744073709551690,100003389,1632428404,1632428404,18446744073709551690,arbitrum
73,73,18446744073709551691,100029930,1632514755,1632514755,18446744073709551691,arbitrum
74,74,18446744073709551692,100021991,1632601138,1632601138,18446744073709551692,arbitrum
75,75,18446744073709551693,100017523,1632687466,1632687466,18446744073709551693,arbitrum
76,76,18446744073709551694,100037453,1632773909,1632773909,18446744073709551694,arbitrum
77,77,18446744073709551695,100009083,1632860376,1632860376,18446744073709551695,arbitrum
78,78,18446744073709551696,100015243,1632946746,1632946746,18446744073709551696,arbitrum
79,79,18446744073709551697,100000000,1633033144,1633033144,18446744073709551697,arbitrum
80,80,18446744073709551698,100000000,1633119520,1633119520,18446744073709551698,arbitrum
81,81,18446744073709551699,99995188,1633205892,1633205892,18446744073709551699,arbitrum
82,82,18446744073709551700,99983006,1633292194,1633292194,18446744073709551700,arbitrum
83,83,18446744073709551701,100005836,1633378524,1633378524,18446744073709551701,arbitrum
84,84,18446744073709551702,100003934,1633464864,1633464864,18446744073709551702,arbitrum
85,85,18446744073709551703,100017935,1633551232,1633551232,18446744073709551703,arbitrum
86,86,18446744073709551704,100000000,1633610428,1633610428,18446744073709551704,arbitrum
87,87,18446744073709551705,99999874,1633696756,1633696756,18446744073709551705,arbitrum
88,88,18446744073709551706,100000000,1633783119,1633783119,18446744073709551706,arbitrum
89,89,18446744073709551707,99980114,1633869432,1633869432,18446744073709551707,arbitrum
90,90,18446744073709551708,100005717,1633955783,1633955783,18446744073709551708,arbitrum
91,91,18446744073709551709,100000000,1634042164,1634042164,18446744073709551709,arbitrum
92,92,18446744073709551710,100000000,1634128551,1634128551,18446744073709551710,arbitrum
93,93,18446744073709551711,99989366,1634214911,1634214911,18446744073709551711,arbitrum
94,94,18446744073709551712,100025341,1634301288,1634301288,18446744073709551712,arbitrum
95,95,18446744073709551713,100297945,1634316907,1634316907,18446744073709551713,arbitrum
96,96,18446744073709551714,100000000,1634316959,1634316959,18446744073709551714,arbitrum
97,97,18446744073709551715,100003854,1634403403,1634403403,18446744073709551715,arbitrum
98,98,18446744073709551716,100000000,1634489794,1634489794,18446744073709551716,arbitrum
99,99,18446744073709551717,100045644,1634576199,1634576199,18446744073709551717,arbitrum
100,100,18446744073709551718,100013547,1634662560,1634662560,18446744073709551718,arbitrum
101,101,18446744073709551719,100001970,1634748924,1634748924,18446744073709551719,arbitrum
102,102,18446744073709551720,100040177,1634835267,1634835267,18446744073709551720,arbitrum
103,103,18446744073709551721,100086788,1634921658,1634921658,18446744073709551721,arbitrum
104,104,18446744073709551722,100014135,1635008031,1635008031,18446744073709551722,arbitrum
105,105,18446744073709551723,100281021,1635044680,1635044680,18446744073709551723,arbitrum
106,106,18446744073709551724,100017207,1635044848,1635044848,18446744073709551724,arbitrum
107,107,18446744073709551725,100364336,1635045134,1635045134,18446744073709551725,arbitrum
108,108,18446744073709551726,100068704,1635045335,1635045335,18446744073709551726,arbitrum
109,109,18446744073709551727,100323703,1635045571,1635045571,18446744073709551727,arbitrum
110,110,18446744073709551728,100063933,1635045783,1635045783,18446744073709551728,arbitrum
111,111,18446744073709551729,100360694,1635050910,1635050910,18446744073709551729,arbitrum
