,Unnamed: 0,roundId,price,startedAt,updatedAt,roundId2,datasource
69,69,18446744073709551686,100934427,1682542570,1682542570,18446744073709551686,arbitrum
70,70,18446744073709551687,101271147,1682578835,1682578835,18446744073709551687,arbitrum
71,71,18446744073709551688,100947233,1682594245,1682594245,18446744073709551688,arbitrum
72,72,18446744073709551689,101298908,1682609616,1682609616,18446744073709551689,arbitrum
73,73,18446744073709551690,100927626,1682620604,1682620604,18446744073709551690,arbitrum
74,74,18446744073709551691,101240538,1682623155,1682623155,18446744073709551691,arbitrum
75,75,18446744073709551692,101141915,1682709558,1682709558,18446744073709551692,arbitrum
76,76,18446744073709551693,101209838,1682795974,1682795974,18446744073709551693,arbitrum
77,77,18446744073709551694,101099410,1682882403,1682882403,18446744073709551694,arbitrum
78,78,18446744073709551695,101414221,1682905518,1682905518,18446744073709551695,arbitrum
79,79,18446744073709551696,101082608,1682906539,1682906539,18446744073709551696,arbitrum
80,80,18446744073709551697,101015006,1682992968,1682992968,18446744073709551697,arbitrum
81,81,18446744073709551698,101028938,1683079393,1683079393,18446744073709551698,arbitrum
82,82,18446744073709551699,101336650,1683165642,1683165642,18446744073709551699,arbitrum
83,83,18446744073709551700,101672880,1683206920,1683206920,18446744073709551700,arbitrum
84,84,18446744073709551701,101358011,1683236219,1683236219,18446744073709551701,arbitrum
85,85,18446744073709551702,101337147,1683322640,1683322640,18446744073709551702,arbitrum
86,86,18446744073709551703,101280686,1683409070,1683409070,18446744073709551703,arbitrum
87,87,18446744073709551704,101120123,1683495497,1683495497,18446744073709551704,arbitrum
88,88,18446744073709551705,101469448,1683504414,1683504414,18446744073709551705,arbitrum
89,89,18446744073709551706,101118621,1683509277,1683509277,18446744073709551706,arbitrum
90,90,18446744073709551707,101516675,1683510628,1683510628,18446744073709551707,arbitrum
91,91,18446744073709551708,101178076,1683511259,1683511259,18446744073709551708,arbitrum
92,92,18446744073709551709,101487499,1683511438,1683511438,18446744073709551709,arbitrum
93,93,18446744073709551710,101174630,1683511469,1683511469,18446744073709551710,arbitrum
94,94,18446744073709551711,101479694,1683576318,1683576318,18446744073709551711,arbitrum
95,95,18446744073709551712,101160771,1683576498,1683576498,18446744073709551712,arbitrum
96,96,18446744073709551713,101098874,1683662915,1683662915,18446744073709551713,arbitrum
97,97,18446744073709551714,100787729,1683728871,1683728871,18446744073709551714,arbitrum
98,98,18446744073709551715,101175892,1683754208,1683754208,18446744073709551715,arbitrum
99,99,18446744073709551716,100822603,1683754868,1683754868,18446744073709551716,arbitrum
100,100,18446744073709551717,100929572,1683841283,1683841283,18446744073709551717,arbitrum
101,101,18446744073709551718,100898349,1683927687,1683927687,18446744073709551718,arbitrum
